       t                  x1                  x2                  v1                  v2
219.0000        0.0354938986        0.0037007228
219.5000        0.0355615114        0.0037023655
220.0000        0.0356291241        0.0037040083
220.5000        0.0356967364        0.0037056524
221.0000        0.0357643483        0.0037072985
221.5000        0.0358319598        0.0037089462
222.0000        0.0358995712        0.0037105948
222.5000        0.0359671828        0.0037122426
223.0000        0.0360347949        0.0037138873
223.5000        0.0361024081        0.0037155264
224.0000        0.0361700227        0.0037171575
224.5000        0.0362376391        0.0037187786
225.0000        0.0363052574        0.0037203886
225.5000        0.0363728777        0.0037219875
226.0000        0.0364404996        0.0037235764
226.5000        0.0365081227        0.0037251578
227.0000        0.0365757465        0.0037267348
227.5000        0.0366433703        0.0037283110
228.0000        0.0367109937        0.0037298897
228.5000        0.0367786161        0.0037314734
229.0000        0.0368462375        0.0037330631
229.5000        0.0369138581        0.0037346582
230.0000        0.0369814781        0.0037362566
230.5000        0.0370490981        0.0037378546
231.0000        0.0371167191        0.0037394478
231.5000        0.0371843415        0.0037410321
232.0000        0.0372519660        0.0037426040
232.5000        0.0373195928        0.0037441619
233.0000        0.0373872218        0.0037457061
233.5000        0.0374548527        0.0037472392
234.0000        0.0375224846        0.0037487653
234.5000        0.0375901168        0.0037502896
235.0000        0.0376577484        0.0037518172
235.5000        0.0377253788        0.0037533518
236.0000        0.0377930079        0.0037548953
236.5000        0.0378606356        0.0037564469
237.0000        0.0379282625        0.0037580034
237.5000        0.0379958894        0.0037595598
238.0000        0.0380635173        0.0037611103
238.5000        0.0381311470        0.0037626496
239.0000        0.0381987790        0.0037641742
239.5000        0.0382664135        0.0037656833
240.0000        0.0383340500        0.0037671789
240.5000        0.0384016881        0.0037686656
241.0000        0.0384693265        0.0037701494
241.5000        0.0385369645        0.0037716364
242.0000        0.0386046012        0.0037731313
242.5000        0.0386722364        0.0037746362
243.0000        0.0387398702        0.0037761499
243.5000        0.0388075031        0.0037776687
244.0000        0.0388751362        0.0037791864
244.5000        0.0389427704        0.0037806969
245.0000        0.0390104065        0.0037821949
245.5000        0.0390780449        0.0037836777
246.0000        0.0391456856        0.0037851458
246.5000        0.0392133281        0.0037866031
247.0000        0.0392809713        0.0037880553
247.5000        0.0393486144        0.0037895089
248.0000        0.0394162565        0.0037909690
248.5000        0.0394838971        0.0037924384
249.0000        0.0395515364        0.0037939164
249.5000        0.0396191749        0.0037953994
250.0000        0.0396868135        0.0037968817
250.5000        0.0397544530        0.0037983572
251.0000        0.0398220943        0.0037998210
251.5000        0.0398897376        0.0038012711
252.0000        0.0399573829        0.0038027087
252.5000        0.0400250295        0.0038041377
253.0000        0.0400926766        0.0038055638
253.5000        0.0401603234        0.0038069926
254.0000        0.0402279692        0.0038084279
254.5000        0.0402956138        0.0038098709
